date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:17:46	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:17:46%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fwashington-dc%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed835d	(from https://igsosana.org/portfolio/washington-dc/)
23:17:47	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:17:47%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fwashington-dc%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedc878	(from https://igsosana.org/portfolio/washington-dc/)
23:17:48	103153/103153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:17:47%20GMT	https://igsosana.org/portfolio/washington-dc/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/washington-dc/feed/index.html	(from https://igsosana.org/portfolio/washington-dc/)
23:17:49	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:17:49%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Flos-angeles%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed01a5	(from https://igsosana.org/portfolio/los-angeles/)
23:17:51	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:17:51%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Flos-angeles%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embede8c6	(from https://igsosana.org/portfolio/los-angeles/)
23:17:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:17:51%20GMT	https://igsosana.org/?p=538	C:/My%20Web%20Sites/igsosana/igsosana.org/indexfdd5.html	(from https://igsosana.org/portfolio/los-angeles/)
23:17:52	103142/103142	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:17:52%20GMT	https://igsosana.org/portfolio/los-angeles/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/los-angeles/feed/index.html	(from https://igsosana.org/portfolio/los-angeles/)
23:17:53	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:17:53%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fchicago%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedc2bf	(from https://igsosana.org/portfolio/chicago/)
23:17:55	103129/103129	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:17:53%20GMT	https://igsosana.org/portfolio/chicago/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/chicago/feed/index.html	(from https://igsosana.org/portfolio/chicago/)
23:17:55	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:17:54%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fchicago%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed822b	(from https://igsosana.org/portfolio/chicago/)
23:17:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:17:57%20GMT	https://igsosana.org/?p=534	C:/My%20Web%20Sites/igsosana/igsosana.org/index6ca3.html	(from https://igsosana.org/portfolio/toronto/)
23:17:58	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:17:57%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Ftoronto%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed4b3f	(from https://igsosana.org/portfolio/toronto/)
23:17:59	103133/103133	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:17:58%20GMT	https://igsosana.org/portfolio/toronto/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/toronto/feed/index.html	(from https://igsosana.org/portfolio/toronto/)
23:18:00	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:17:59%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Ftoronto%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedc6e4	(from https://igsosana.org/portfolio/toronto/)
23:18:02	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:01%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fhouston%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedee72	(from https://igsosana.org/portfolio/houston/)
23:18:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:02%20GMT	https://igsosana.org/?p=532	C:/My%20Web%20Sites/igsosana/igsosana.org/index0745.html	(from https://igsosana.org/portfolio/houston/)
23:18:03	103130/103130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:18:02%20GMT	https://igsosana.org/portfolio/houston/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/houston/feed/index.html	(from https://igsosana.org/portfolio/houston/)
23:18:03	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:18:03%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fhouston%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedb145	(from https://igsosana.org/portfolio/houston/)
23:18:06	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:05%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fboston%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed38db	(from https://igsosana.org/portfolio/boston/)
23:18:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:06%20GMT	https://igsosana.org/?p=549	C:/My%20Web%20Sites/igsosana/igsosana.org/indexbcc1.html	(from https://igsosana.org/portfolio/boston/)
23:18:07	103135/103135	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:18:06%20GMT	https://igsosana.org/portfolio/boston/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/boston/feed/index.html	(from https://igsosana.org/portfolio/boston/)
23:18:07	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:18:07%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fboston%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embeddd9f	(from https://igsosana.org/portfolio/boston/)
23:18:10	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:09%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fwashington-dc-2008%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed780a	(from https://igsosana.org/portfolio/washington-dc-2008/)
23:18:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:09%20GMT	https://igsosana.org/?p=557	C:/My%20Web%20Sites/igsosana/igsosana.org/indexc9d1.html	(from https://igsosana.org/portfolio/washington-dc-2008/)
23:18:11	103159/103159	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:18:10%20GMT	https://igsosana.org/portfolio/washington-dc-2008/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/washington-dc-2008/feed/index.html	(from https://igsosana.org/portfolio/washington-dc-2008/)
23:18:12	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:18:11%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fwashington-dc-2008%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedaeae	(from https://igsosana.org/portfolio/washington-dc-2008/)
23:18:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:14%20GMT	https://igsosana.org/?p=378	C:/My%20Web%20Sites/igsosana/igsosana.org/indexe8d3.html	(from https://igsosana.org/connections/resources/)
23:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:14%20GMT	https://igsosana.org/?p=394	C:/My%20Web%20Sites/igsosana/igsosana.org/index51fe.html	(from https://igsosana.org/connections/resources/newsroom/)
23:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:13%20GMT	https://igsosana.org/?p=381	C:/My%20Web%20Sites/igsosana/igsosana.org/index1f38.html	(from https://igsosana.org/connections/connect/)
23:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:14%20GMT	https://igsosana.org/?p=416	C:/My%20Web%20Sites/igsosana/igsosana.org/index5750.html	(from https://igsosana.org/connections/connect/fabus-slangs/)
23:18:22	35119/35119	---M--	200	added ('OK')	image/jpeg	etag:%22892f-5ea5f2fa-397c7e144ac75a15;;;%22	https://igsosana.org/wp-content/uploads/2020/04/Tie-sq.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2020/04/Tie-sq.jpg	(from https://igsosana.org/connections/connect/igsosa-attires/)
23:18:23	35097/35097	---M--	200	added ('OK')	image/jpeg	etag:%228919-5ea5f2a9-5a104b440c50a5e9;;;%22	https://igsosana.org/wp-content/uploads/2020/04/Scarf-sq.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2020/04/Scarf-sq.jpg	(from https://igsosana.org/connections/connect/igsosa-attires/)
23:18:24	28446/28446	---M--	200	added ('OK')	image/jpeg	etag:%226f1e-5ee0fd2c-fd2489f0ece86d9f;;;%22	https://igsosana.org/wp-content/uploads/2020/06/Bow-500x500-1.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2020/06/Bow-500x500-1.jpg	(from https://igsosana.org/connections/connect/igsosa-attires/)
23:18:25	76955/76955	---M--	200	added ('OK')	image/jpeg	etag:%2212c9b-5ee0fc73-867f4961e6bee735;;;%22	https://igsosana.org/wp-content/uploads/2020/06/IGSOSA-Aso-oke.500x500jpg.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2020/06/IGSOSA-Aso-oke.500x500jpg.jpg	(from https://igsosana.org/connections/connect/igsosa-attires/)
23:18:26	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:22%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2Figsosa-attires%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed9428	(from https://igsosana.org/connections/connect/igsosa-attires/)
23:18:26	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:18:22%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2Figsosa-attires%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed73de	(from https://igsosana.org/connections/connect/igsosa-attires/)
23:18:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:21%20GMT	https://igsosana.org/?p=418	C:/My%20Web%20Sites/igsosana/igsosana.org/index1263.html	(from https://igsosana.org/connections/connect/igsosa-attires/)
23:18:29	20622/20622	---M-Z	200	added ('OK')	text/css	etag:%22508e-60d8ad95-5ebefa71c95207a3;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-425.css?ver=1624812949	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-425463a.css	(from https://igsosana.org/connections/get-involved/donate-online/)
23:18:31	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:26%20GMT	https://igsosana.org/wp-json/wp/v2/pages/383	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/383	(from https://igsosana.org/connections/get-involved/)
23:18:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:29%20GMT	https://igsosana.org/?p=425	C:/My%20Web%20Sites/igsosana/igsosana.org/index27ac.html	(from https://igsosana.org/connections/get-involved/donate-online/)
23:18:35	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:30%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fget-involved%2Fdonate-online%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed8148	(from https://igsosana.org/connections/get-involved/donate-online/)
23:18:35	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:30%20GMT	https://igsosana.org/wp-json/wp/v2/pages/425	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/425	(from https://igsosana.org/connections/get-involved/donate-online/)
23:18:38	141372/141372	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:18:36%20GMT	https://igsosana.org/excellence-campaign-giving/	C:/My%20Web%20Sites/igsosana/igsosana.org/excellence-campaign-giving/index.html	(from https://igsosana.org/connections/get-involved/donate-online/)
23:18:38	28647/28647	---M--	200	added ('OK')	image/jpeg	etag:%226fe7-5bc3efb7-b2b1f06aabec0656;;;%22	https://igsosana.org/wp-content/uploads/2018/09/igs-don-check.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2018/09/igs-don-check.jpg	(from https://igsosana.org/connections/get-involved/donate-online/)
23:18:42	2050/2050	---M-Z	200	added ('OK')	text/css	etag:%22802-60d8ae61-17e630da77289521;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-433.css?ver=1624813153	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-433bc2d.css	(from https://igsosana.org/connections/get-involved/projects/)
23:18:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:38%20GMT	https://igsosana.org/redeem	C:/My%20Web%20Sites/igsosana/igsosana.org/redeem	(from https://igsosana.org/connections/get-involved/donate-online/)
23:18:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:39%20GMT	https://igsosana.org/?p=433	C:/My%20Web%20Sites/igsosana/igsosana.org/index1557.html	(from https://igsosana.org/connections/get-involved/projects/)
23:18:43	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:39%20GMT	https://igsosana.org/wp-json/wp/v2/pages/433	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/433	(from https://igsosana.org/connections/get-involved/projects/)
23:18:49	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:18:45%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fget-involved%2Fprojects%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed3e37	(from https://igsosana.org/connections/get-involved/projects/)
23:18:50	140959/140959	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:18:47%20GMT	https://igsosana.org/the-106th-founders-day-celebrations/	C:/My%20Web%20Sites/igsosana/igsosana.org/the-106th-founders-day-celebrations/index.html	(from https://igsosana.org/connections/get-involved/projects/)
23:18:51	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:46%20GMT	https://igsosana.org/wp-json/wp/v2/pages/427	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/427	(from https://igsosana.org/connections/get-involved/membership/)
23:18:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:18:47%20GMT	https://igsosana.org/?p=427	C:/My%20Web%20Sites/igsosana/igsosana.org/indexa942.html	(from https://igsosana.org/connections/get-involved/membership/)
23:18:52	38857/38857	---M--	200	added ('OK')	image/jpeg	etag:%2297c9-5bc3efba-42b68b8854543052;;;%22	https://igsosana.org/wp-content/uploads/2018/09/igs-ins-member.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2018/09/igs-ins-member.jpg	(from https://igsosana.org/connections/get-involved/membership/)
23:18:53	31/31	---M--	200	added ('OK')	text/plain	etag:%221f-5bc3efb0-66b96a426bec1b9f;;;%22	http://igsosana.org/robots.txt		(from https://igsosana.org/connections/get-involved/become-a-member/)
23:18:58	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:18:53%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fget-involved%2Fmembership%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed8dda	(from https://igsosana.org/connections/get-involved/membership/)
23:19:00	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:55%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fget-involved%2Fbecome-a-member%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed1247	(from https://igsosana.org/connections/get-involved/become-a-member/)
23:19:00	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:18:55%20GMT	https://igsosana.org/wp-json/wp/v2/pages/431	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/431	(from https://igsosana.org/connections/get-involved/become-a-member/)
23:19:01	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:18:56%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fget-involved%2Fbecome-a-member%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedbf54	(from https://igsosana.org/connections/get-involved/become-a-member/)
23:19:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Jun%202021%2022:19:01%20GMT	http://igsosana.org/mspsecurex	C:/My%20Web%20Sites/igsosana/igsosana.org/mspsecurex	(from https://igsosana.org/connections/get-involved/become-a-member/)
23:19:03	103073/103073	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:19:01%20GMT	http://igsosana.org/register	C:/My%20Web%20Sites/igsosana/igsosana.org/register	(from https://igsosana.org/connections/get-involved/become-a-member/)
23:19:07	17393/17393	---M--	200	added ('OK')	image/jpeg	etag:%2243f1-5bc3efba-561879f8bf9bc45c;;;%22	https://igsosana.org/wp-content/uploads/2018/09/igs-ins-dues.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2018/09/igs-ins-dues.jpg	(from https://igsosana.org/connections/get-involved/membership-dues/)
23:19:08	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:19:03%20GMT	https://igsosana.org/wp-json/wp/v2/pages/429	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/429	(from https://igsosana.org/connections/get-involved/membership-dues/)
23:19:09	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:19:05%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fget-involved%2Fmembership-dues%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedf982	(from https://igsosana.org/connections/get-involved/membership-dues/)
23:19:11	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:19:07%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fget-involved%2Fmembership-dues%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed20e9	(from https://igsosana.org/connections/get-involved/membership-dues/)
23:19:13	10506/10506	---M-Z	200	added ('OK')	text/css	etag:%22290a-60d8ad3f-4c27544486deb87d;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-1010.css?ver=1624812863	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-1010ef98.css	(from https://igsosana.org/dues-payment-form/)
